"Date","Index","Close"
"2020-03-02","ZM",113.110001
"2020-03-03","ZM",117.470001
"2020-03-04","ZM",116.800003
"2020-03-05","ZM",125
"2020-03-06","ZM",114.32
"2020-03-09","ZM",113.75
"2020-03-10","ZM",108.489998
"2020-03-11","ZM",110.300003
"2020-03-12","ZM",109.470001
"2020-03-13","ZM",107.470001
"2020-03-16","ZM",107.860001
"2020-03-17","ZM",111.099998
"2020-03-18","ZM",118.709999
"2020-03-19","ZM",123.769997
"2020-03-20","ZM",130.550003
"2020-03-23","ZM",159.559998
"2020-03-24","ZM",135.179993
"2020-03-25","ZM",138.110001
"2020-03-26","ZM",141.149994
"2020-03-27","ZM",151.699997
"2020-03-30","ZM",150.880005
"2020-03-31","ZM",146.119995
"2020-04-01","ZM",137
"2020-04-02","ZM",121.93
"2020-04-03","ZM",128.199997
"2020-04-06","ZM",122.940002
"2020-04-07","ZM",113.75
"2020-04-08","ZM",117.809998
"2020-04-09","ZM",124.510002
"2020-04-13","ZM",135.919998
"2020-04-14","ZM",141.889999
"2020-04-15","ZM",151.559998
"2020-04-16","ZM",150.259995
"2020-04-17","ZM",150.059998
"2020-04-20","ZM",148.990005
"2020-04-21","ZM",143.270004
"2020-04-22","ZM",150.25
"2020-04-23","ZM",169.089996
"2020-04-24","ZM",158.800003
"2020-04-27","ZM",164.600006
"2020-04-28","ZM",156.720001
"2020-04-29","ZM",146.479996
"2020-04-30","ZM",135.169998
"2020-05-01","ZM",138.559998
"2020-05-04","ZM",143.440002
"2020-05-05","ZM",144.820007
"2020-05-06","ZM",149.589996
"2020-05-07","ZM",157.800003
"2020-05-08","ZM",155.399994
"2020-05-11","ZM",166.479996
"2020-05-12","ZM",161.039993
"2020-05-13","ZM",167.139999
"2020-05-14","ZM",167.910004
"2020-05-15","ZM",174.830002
"2020-05-18","ZM",164.690002
"2020-05-19","ZM",173.679993
"2020-05-20","ZM",175.479996
"2020-05-21","ZM",172.029999
"2020-05-22","ZM",171.059998
"2020-05-26","ZM",164
"2020-05-27","ZM",161.970001
"2020-05-28","ZM",163.550003
"2020-05-29","ZM",179.479996
"2020-06-01","ZM",204.149994
"2020-06-02","ZM",208.080002
"2020-06-03","ZM",223.869995
"2020-06-04","ZM",210.350006
"2020-06-05","ZM",207.600006
"2020-06-08","ZM",209.830002
"2020-06-09","ZM",205.429993
"2020-06-10","ZM",221.020004
"2020-06-11","ZM",222.070007
"2020-06-12","ZM",219.520004
"2020-06-15","ZM",239.020004
"2020-06-16","ZM",242.559998
"2020-06-17","ZM",236.759995
"2020-06-18","ZM",241.570007
"2020-06-19","ZM",243.479996
"2020-06-22","ZM",251.270004
"2020-06-23","ZM",252.809998
"2020-06-24","ZM",255.899994
"2020-06-25","ZM",259.51001
"2020-06-26","ZM",256.799988
"2020-06-29","ZM",248.559998
"2020-06-30","ZM",253.539993
"2020-07-01","ZM",259.130005
"2020-07-02","ZM",261.73999
"2020-07-06","ZM",261
"2020-07-07","ZM",262.100006
"2020-07-08","ZM",266.320007
"2020-07-09","ZM",269.519989
"2020-07-10","ZM",275.869995
"2020-07-13","ZM",260.299988
"2020-07-14","ZM",260.01001
"2020-07-15","ZM",256.220001
"2020-07-16","ZM",248.539993
"2020-07-17","ZM",246.539993
"2020-07-20","ZM",268.579987
"2020-07-21","ZM",260.440002
"2020-07-22","ZM",261.179993
"2020-07-23","ZM",251.5
"2020-07-24","ZM",246.559998
"2020-07-27","ZM",252.330002
"2020-07-28","ZM",252.179993
"2020-07-29","ZM",252.389999
"2020-07-30","ZM",250
"2020-07-31","ZM",253.910004
"2020-08-03","ZM",268
"2020-08-04","ZM",267.339996
"2020-08-05","ZM",272.899994
"2020-08-06","ZM",268.25
"2020-08-07","ZM",258.730011
"2020-08-10","ZM",250
"2020-08-11","ZM",231.039993
"2020-08-12","ZM",236.720001
"2020-08-13","ZM",247.25
"2020-08-14","ZM",244.910004
"2020-08-17","ZM",266.149994
"2020-08-18","ZM",276.799988
"2020-08-19","ZM",273.51001
"2020-08-20","ZM",290.690002
"2020-08-21","ZM",289.679993
"2020-08-24","ZM",282.279999
"2020-08-25","ZM",290.440002
"2020-08-26","ZM",295.269989
"2020-08-27","ZM",294.679993
"2020-08-28","ZM",299.269989
"2020-08-31","ZM",325.100006
"2020-09-01","ZM",457.690002
"2020-09-02","ZM",423.559998
"2020-09-03","ZM",381.320007
"2020-09-04","ZM",369.890015
"2020-09-08","ZM",350.880005
"2020-09-09","ZM",389.649994
"2020-09-10","ZM",384.480011
"2020-09-11","ZM",383
"2020-09-14","ZM",403.51001
"2020-09-15","ZM",410.940002
"2020-09-16","ZM",408.170013
"2020-09-17","ZM",413.125
"2020-09-18","ZM",438.730011
"2020-09-21","ZM",468.470001
"2020-09-22","ZM",492.600006
"2020-09-23","ZM",500.529999
"2020-09-24","ZM",464.980011
"2020-09-25","ZM",496.5
"2020-09-28","ZM",487.660004
"2020-09-29","ZM",465.5
"2020-09-30","ZM",470.109985
"2020-10-01","ZM",482.98999
"2020-10-02","ZM",482.230011
"2020-10-05","ZM",485.369995
"2020-10-06","ZM",478.25
"2020-10-07","ZM",480.609985
"2020-10-08","ZM",478.549988
"2020-10-09","ZM",492.410004
"2020-10-12","ZM",491.540009
"2020-10-13","ZM",518.789978
"2020-10-14","ZM",509.25
"2020-10-15","ZM",536.400024
"2020-10-16","ZM",559
"2020-10-19","ZM",568.340027
"2020-10-20","ZM",537.02002
"2020-10-21","ZM",513.190002
"2020-10-22","ZM",520.539978
"2020-10-23","ZM",511.519989
"2020-10-26","ZM",517.789978
"2020-10-27","ZM",538.98999
"2020-10-28","ZM",516.01001
"2020-10-29","ZM",489.679993
"2020-10-30","ZM",460.910004
"2020-03-02","CSCO",41.169998
"2020-03-03","CSCO",40.040001
"2020-03-04","CSCO",41.389999
"2020-03-05","CSCO",39.57
"2020-03-06","CSCO",39.68
"2020-03-09","CSCO",37.959999
"2020-03-10","CSCO",40.080002
"2020-03-11","CSCO",37.049999
"2020-03-12","CSCO",33.200001
"2020-03-13","CSCO",37.639999
"2020-03-16","CSCO",33.709999
"2020-03-17","CSCO",35.5
"2020-03-18","CSCO",37.119999
"2020-03-19","CSCO",37.709999
"2020-03-20","CSCO",35.599998
"2020-03-23","CSCO",34.599998
"2020-03-24","CSCO",38.599998
"2020-03-25","CSCO",37.669998
"2020-03-26","CSCO",40.580002
"2020-03-27","CSCO",38.82
"2020-03-30","CSCO",40.32
"2020-03-31","CSCO",39.310001
"2020-04-01","CSCO",38.330002
"2020-04-02","CSCO",39.799999
"2020-04-03","CSCO",39.060001
"2020-04-06","CSCO",41.43
"2020-04-07","CSCO",40.639999
"2020-04-08","CSCO",41.740002
"2020-04-09","CSCO",41.200001
"2020-04-13","CSCO",41.220001
"2020-04-14","CSCO",42.779999
"2020-04-15","CSCO",41.52
"2020-04-16","CSCO",41.5
"2020-04-17","CSCO",42.48
"2020-04-20","CSCO",42.540001
"2020-04-21","CSCO",40.549999
"2020-04-22","CSCO",41.759998
"2020-04-23","CSCO",41.619999
"2020-04-24","CSCO",42.52
"2020-04-27","CSCO",43.060001
"2020-04-28","CSCO",42.490002
"2020-04-29","CSCO",43.34
"2020-04-30","CSCO",42.380001
"2020-05-01","CSCO",40.919998
"2020-05-04","CSCO",41.349998
"2020-05-05","CSCO",41.459999
"2020-05-06","CSCO",41.150002
"2020-05-07","CSCO",41.369999
"2020-05-08","CSCO",42.990002
"2020-05-11","CSCO",43.32
"2020-05-12","CSCO",43.220001
"2020-05-13","CSCO",41.950001
"2020-05-14","CSCO",43.849998
"2020-05-15","CSCO",44.27
"2020-05-18","CSCO",45.060001
"2020-05-19","CSCO",44.610001
"2020-05-20","CSCO",45.439999
"2020-05-21","CSCO",44.639999
"2020-05-22","CSCO",44.900002
"2020-05-26","CSCO",44.84
"2020-05-27","CSCO",45.959999
"2020-05-28","CSCO",45.599998
"2020-05-29","CSCO",47.82
"2020-06-01","CSCO",46.299999
"2020-06-02","CSCO",46.889999
"2020-06-03","CSCO",46.939999
"2020-06-04","CSCO",46.860001
"2020-06-05","CSCO",47.830002
"2020-06-08","CSCO",48.130001
"2020-06-09","CSCO",48.049999
"2020-06-10","CSCO",47.419998
"2020-06-11","CSCO",43.669998
"2020-06-12","CSCO",45.07
"2020-06-15","CSCO",45.349998
"2020-06-16","CSCO",46.48
"2020-06-17","CSCO",46.169998
"2020-06-18","CSCO",45.830002
"2020-06-19","CSCO",45.32
"2020-06-22","CSCO",45.16
"2020-06-23","CSCO",45.470001
"2020-06-24","CSCO",44.75
"2020-06-25","CSCO",45.220001
"2020-06-26","CSCO",46.310001
"2020-06-29","CSCO",46.150002
"2020-06-30","CSCO",46.639999
"2020-07-01","CSCO",46.060001
"2020-07-02","CSCO",45.630001
"2020-07-06","CSCO",46.419998
"2020-07-07","CSCO",45.630001
"2020-07-08","CSCO",45.810001
"2020-07-09","CSCO",46.700001
"2020-07-10","CSCO",46.66
"2020-07-13","CSCO",45.93
"2020-07-14","CSCO",46.259998
"2020-07-15","CSCO",46.400002
"2020-07-16","CSCO",45.779999
"2020-07-17","CSCO",46.75
"2020-07-20","CSCO",46.970001
"2020-07-21","CSCO",47.02
"2020-07-22","CSCO",46.900002
"2020-07-23","CSCO",47.41
"2020-07-24","CSCO",46.400002
"2020-07-27","CSCO",47.189999
"2020-07-28","CSCO",46.279999
"2020-07-29","CSCO",46.709999
"2020-07-30","CSCO",46.439999
"2020-07-31","CSCO",47.099998
"2020-08-03","CSCO",47.16
"2020-08-04","CSCO",47.669998
"2020-08-05","CSCO",47.330002
"2020-08-06","CSCO",47.77
"2020-08-07","CSCO",47.43
"2020-08-10","CSCO",47.73
"2020-08-11","CSCO",47.189999
"2020-08-12","CSCO",48.099998
"2020-08-13","CSCO",42.720001
"2020-08-14","CSCO",42.5
"2020-08-17","CSCO",42.09
"2020-08-18","CSCO",41.98
"2020-08-19","CSCO",41.869999
"2020-08-20","CSCO",42.310001
"2020-08-21","CSCO",42.25
"2020-08-24","CSCO",42.18
"2020-08-25","CSCO",41.959999
"2020-08-26","CSCO",42.25
"2020-08-27","CSCO",42.290001
"2020-08-28","CSCO",42.200001
"2020-08-31","CSCO",42.220001
"2020-09-01","CSCO",42.029999
"2020-09-02","CSCO",42.419998
"2020-09-03","CSCO",40.950001
"2020-09-04","CSCO",40.82
"2020-09-08","CSCO",40
"2020-09-09","CSCO",40.130001
"2020-09-10","CSCO",39.57
"2020-09-11","CSCO",39.880001
"2020-09-14","CSCO",40.369999
"2020-09-15","CSCO",40.599998
"2020-09-16","CSCO",40.419998
"2020-09-17","CSCO",40.369999
"2020-09-18","CSCO",39.810001
"2020-09-21","CSCO",39.040001
"2020-09-22","CSCO",39.32
"2020-09-23","CSCO",38.279999
"2020-09-24","CSCO",37.849998
"2020-09-25","CSCO",38.450001
"2020-09-28","CSCO",39.130001
