"Date","Index","Close","Close_scale"
2020-09-17,"EGHT",15.19,81.54
2020-09-18,"EGHT",15.33,82.29
2020-09-21,"EGHT",15.26,81.91
2020-09-22,"EGHT",15.65,84
2020-09-23,"EGHT",15,80.52
2020-09-24,"EGHT",14.9,79.98
2020-09-25,"EGHT",15.28,82.02
2020-09-28,"EGHT",15.71,84.33
2020-09-29,"EGHT",15.58,83.63
2020-09-30,"EGHT",15.55,83.47
2020-10-01,"EGHT",15.78,84.7
2020-10-02,"EGHT",15.66,84.06
2020-10-05,"EGHT",15.75,84.54
2020-10-06,"EGHT",15.83,84.97
2020-10-07,"EGHT",15.96,85.67
2020-10-08,"EGHT",16.25,87.22
2020-10-09,"EGHT",16.49,88.51
2020-10-12,"EGHT",16.809999,90.23
2020-10-13,"EGHT",16.709999,89.69
2020-10-14,"EGHT",16.43,88.19
2020-10-15,"EGHT",16.530001,88.73
2020-10-16,"EGHT",16.6,89.1
2020-10-19,"EGHT",16.48,88.46
2020-10-20,"EGHT",16.790001,90.12
2020-10-21,"EGHT",16.700001,89.64
2020-10-22,"EGHT",16.82,90.28
2020-10-23,"EGHT",16.75,89.91
2020-10-26,"EGHT",16.41,88.08
2020-10-27,"EGHT",16.620001,89.21
2020-10-28,"EGHT",15.95,85.61
2020-10-29,"EGHT",18.18,97.58
2020-10-30,"EGHT",17.280001,92.75
2020-11-02,"EGHT",17.299999,92.86
2020-11-03,"EGHT",17.6,94.47
2020-11-04,"EGHT",18.200001,97.69
2020-11-05,"EGHT",18.4,98.77
2020-11-06,"EGHT",18.700001,100.38
2020-11-09,"EGHT",18.48,99.19
2020-11-10,"EGHT",18,96.62
2020-11-11,"EGHT",18.85,101.18
2020-11-12,"EGHT",18.75,100.64
2020-11-13,"EGHT",18.709999,100.43
2020-11-16,"EGHT",18.82,101.02
2020-11-17,"EGHT",19.450001,104.4
2020-11-18,"EGHT",18.889999,101.4
2020-11-19,"EGHT",18.780001,100.81
2020-11-20,"EGHT",19,101.99
2020-11-23,"EGHT",19.49,104.62
2020-11-24,"EGHT",19.530001,104.83
2020-11-25,"EGHT",20.299999,108.96
2020-11-27,"EGHT",20.290001,108.91
2020-11-30,"EGHT",19.77,106.12
2020-12-01,"EGHT",20.059999,107.68
2020-12-02,"EGHT",20.209999,108.48
2020-12-03,"EGHT",20.440001,109.72
2020-12-04,"EGHT",20.870001,112.02
2020-12-07,"EGHT",21.27,114.17
2020-12-08,"EGHT",21.92,117.66
2020-12-09,"EGHT",21.27,114.17
2020-12-10,"EGHT",28.65,153.78
2020-01-02,"RNG",173.190002,100
2020-01-03,"RNG",170.5,98.45
2020-01-06,"RNG",177.050003,102.23
2020-01-07,"RNG",176.729996,102.04
2020-01-08,"RNG",180.889999,104.45
2020-01-09,"RNG",184.369995,106.46
2020-01-10,"RNG",183.479996,105.94
2020-01-13,"RNG",186.690002,107.79
2020-01-14,"RNG",185.789993,107.28
2020-01-15,"RNG",189.710007,109.54
2020-01-16,"RNG",190.830002,110.19
2020-01-17,"RNG",192.889999,111.37
2020-01-21,"RNG",196.259995,113.32
2020-01-22,"RNG",195.119995,112.66
2020-01-23,"RNG",197.649994,114.12
2020-01-24,"RNG",197.339996,113.94
2020-01-27,"RNG",195.149994,112.68
2020-01-28,"RNG",200.619995,115.84
2020-01-29,"RNG",203.229996,117.35
2020-01-30,"RNG",206.029999,118.96
2020-01-31,"RNG",205.580002,118.7
2020-02-03,"RNG",205.759995,118.81
2020-02-04,"RNG",209.149994,120.76
2020-02-05,"RNG",206.259995,119.09
2020-02-06,"RNG",205.160004,118.46
2020-02-07,"RNG",207.470001,119.79
2020-02-10,"RNG",212.610001,122.76
2020-02-11,"RNG",227.020004,131.08
2020-02-12,"RNG",235.149994,135.78
2020-02-13,"RNG",242.850006,140.22
2020-02-14,"RNG",242.389999,139.96
2020-02-18,"RNG",245.729996,141.88
2020-02-19,"RNG",248.789993,143.65
2020-02-20,"RNG",243.759995,140.75
2020-02-21,"RNG",235.910004,136.21
2020-02-24,"RNG",234.149994,135.2
2020-02-25,"RNG",235.309998,135.87
2020-02-26,"RNG",234.929993,135.65
2020-02-27,"RNG",235.729996,136.11
2020-02-28,"RNG",235.75,136.12
2020-03-02,"RNG",239.889999,138.51
2020-03-03,"RNG",225.899994,130.43
2020-03-04,"RNG",232.839996,134.44
2020-03-05,"RNG",225.520004,130.22
2020-03-06,"RNG",216.639999,125.09
2020-03-09,"RNG",209.479996,120.95
2020-03-10,"RNG",213.869995,123.49
2020-03-11,"RNG",199.339996,115.1
2020-03-12,"RNG",179.809998,103.82
2020-03-13,"RNG",174.600006,100.81
2020-03-16,"RNG",138.960007,80.24
2020-03-17,"RNG",163.25,94.26
2020-03-18,"RNG",164.619995,95.05
2020-03-19,"RNG",184.229996,106.37
2020-03-20,"RNG",183.860001,106.16
2020-03-23,"RNG",191.589996,110.62
2020-03-24,"RNG",205.080002,118.41
2020-03-25,"RNG",190.360001,109.91
2020-03-26,"RNG",217.800003,125.76
2020-03-27,"RNG",238.970001,137.98
2020-03-30,"RNG",228.029999,131.66
2020-03-31,"RNG",211.910004,122.36
2020-04-01,"RNG",210.669998,121.64
2020-04-02,"RNG",220.029999,127.05
2020-04-03,"RNG",223.759995,129.2
2020-04-06,"RNG",223.100006,128.82
2020-04-07,"RNG",194.990005,112.59
2020-04-08,"RNG",217.520004,125.6
2020-04-09,"RNG",205.139999,118.45
2020-04-13,"RNG",210.979996,121.82
2020-04-14,"RNG",222.029999,128.2
2020-04-15,"RNG",231.440002,133.63
2020-04-16,"RNG",232.970001,134.52
2020-04-17,"RNG",236.509995,136.56
2020-04-20,"RNG",253.110001,146.15
2020-04-21,"RNG",234.580002,135.45
2020-04-22,"RNG",244.160004,140.98
2020-04-23,"RNG",238.910004,137.95
2020-04-24,"RNG",238.729996,137.84
2020-04-27,"RNG",233.449997,134.79
2020-04-28,"RNG",223.389999,128.99
2020-04-29,"RNG",225.279999,130.08
2020-04-30,"RNG",228.529999,131.95
2020-05-01,"RNG",218.100006,125.93
2020-05-04,"RNG",233.990005,135.11
2020-05-05,"RNG",234.169998,135.21
2020-05-06,"RNG",245.039993,141.49
2020-05-07,"RNG",259.700012,149.95
2020-05-08,"RNG",266.730011,154.01
2020-05-11,"RNG",275.029999,158.8
2020-05-12,"RNG",278.799988,160.98
2020-05-13,"RNG",283,163.4
2020-05-14,"RNG",271.549988,156.79
2020-05-15,"RNG",285.850006,165.05
2020-05-18,"RNG",263.059998,151.89
2020-05-19,"RNG",263.179993,151.96
2020-05-20,"RNG",264.359985,152.64
2020-05-21,"RNG",260.549988,150.44
2020-05-22,"RNG",261.529999,151.01
2020-05-26,"RNG",251.100006,144.99
2020-05-27,"RNG",251.970001,145.49
2020-05-28,"RNG",259.51001,149.84
2020-05-29,"RNG",274.25,158.35
2020-06-01,"RNG",279.359985,161.3
2020-06-02,"RNG",273.959991,158.18
2020-06-03,"RNG",270.929993,156.44
2020-06-04,"RNG",254.059998,146.69
2020-06-05,"RNG",252.880005,146.01
2020-06-08,"RNG",261.190002,150.81
2020-06-09,"RNG",258.429993,149.22
2020-06-10,"RNG",274.959991,158.76
2020-06-11,"RNG",257.170013,148.49
2020-06-12,"RNG",261.880005,151.21
2020-06-15,"RNG",270.25,156.04
2020-06-16,"RNG",277.410004,160.18
2020-06-17,"RNG",272.570007,157.38
2020-06-18,"RNG",284.940002,164.52
2020-06-19,"RNG",276.170013,159.46
2020-06-22,"RNG",287.670013,166.1
2020-06-23,"RNG",278.480011,160.79
2020-06-24,"RNG",267.579987,154.5
2020-06-25,"RNG",279.480011,161.37
2020-06-26,"RNG",289.290009,167.04
2020-06-29,"RNG",270.959991,156.45
2020-06-30,"RNG",285.01001,164.56
2020-07-01,"RNG",290.309998,167.63
2020-07-02,"RNG",287.630005,166.08
2020-07-06,"RNG",290.790009,167.9
2020-07-07,"RNG",286.730011,165.56
2020-07-08,"RNG",294.320007,169.94
2020-07-09,"RNG",295.640015,170.7
2020-07-10,"RNG",284.5,164.27
2020-07-13,"RNG",260.220001,150.25
2020-07-14,"RNG",262.579987,151.61
2020-07-15,"RNG",257.209991,148.51
2020-07-16,"RNG",251.369995,145.14
2020-07-17,"RNG",258.049988,149
2020-07-20,"RNG",274.600006,158.55
2020-07-21,"RNG",285.880005,165.07
2020-07-22,"RNG",281.829987,162.73
2020-07-23,"RNG",275.380005,159
2020-07-24,"RNG",268.25,154.89
2020-07-27,"RNG",277.820007,160.41
2020-07-28,"RNG",275.799988,159.25
2020-07-29,"RNG",283.339996,163.6
2020-07-30,"RNG",281.48999,162.53
2020-07-31,"RNG",290.269989,167.6
2020-08-03,"RNG",305.359985,176.32
2020-08-04,"RNG",295.890015,170.85
2020-08-05,"RNG",290.940002,167.99
2020-08-06,"RNG",287.290009,165.88
2020-08-07,"RNG",269,155.32
2020-08-10,"RNG",265.420013,153.25
2020-08-11,"RNG",283.950012,163.95
2020-08-12,"RNG",279.160004,161.19
2020-08-13,"RNG",286.970001,165.7
2020-08-14,"RNG",284.420013,164.22
2020-08-17,"RNG",292.350006,168.8
2020-08-18,"RNG",290.839996,167.93
2020-08-19,"RNG",288.480011,166.57
2020-08-20,"RNG",290.380005,167.67
2020-08-21,"RNG",291.570007,168.35
2020-08-24,"RNG",285.079987,164.61
2020-08-25,"RNG",284.029999,164
2020-08-26,"RNG",290.76001,167.88
2020-08-27,"RNG",285.700012,164.96
2020-08-28,"RNG",293.359985,169.39
2020-08-31,"RNG",290.769989,167.89
2020-09-01,"RNG",310.200012,179.11
2020-09-02,"RNG",301.350006,174
2020-09-03,"RNG",279.720001,161.51
2020-09-04,"RNG",266.450012,153.85
2020-09-08,"RNG",260.290009,150.29
2020-09-09,"RNG",259.26001,149.7
2020-09-10,"RNG",278.049988,160.55
2020-09-11,"RNG",254.740005,147.09
2020-09-14,"RNG",262.059998,151.31
2020-09-15,"RNG",254.429993,146.91
2020-09-16,"RNG",256.459991,148.08
2020-09-17,"RNG",251.860001,145.42
2020-09-18,"RNG",257.859985,148.89
2020-09-21,"RNG",267.399994,154.4
2020-09-22,"RNG",268.820007,155.22
2020-09-23,"RNG",261.359985,150.91
2020-09-24,"RNG",259.339996,149.74
2020-09-25,"RNG",269.540009,155.63
2020-09-28,"RNG",267.799988,154.63
2020-09-29,"RNG",270.76001,156.34
2020-09-30,"RNG",274.609985,158.56
2020-10-01,"RNG",280.480011,161.95
2020-10-02,"RNG",275.109985,158.85
2020-10-05,"RNG",274.75,158.64
2020-10-06,"RNG",281.019989,162.26
2020-10-07,"RNG",289.399994,167.1
2020-10-08,"RNG",281.329987,162.44
2020-10-09,"RNG",287.410004,165.95
2020-10-12,"RNG",286.350006,165.34
2020-10-13,"RNG",282.5,163.12
2020-10-14,"RNG",277.869995,160.44
2020-10-15,"RNG",276.359985,159.57
2020-10-16,"RNG",279.950012,161.64
2020-10-19,"RNG",282.869995,163.33
2020-10-20,"RNG",294.73999,170.18
2020-10-21,"RNG",291.799988,168.49
2020-10-22,"RNG",283.420013,163.65
2020-10-23,"RNG",284.75,164.41
2020-10-26,"RNG",283.299988,163.58
2020-10-27,"RNG",286.019989,165.15
2020-10-28,"RNG",268.209991,154.86
2020-10-29,"RNG",266.059998,153.62
2020-10-30,"RNG",258.339996,149.17
2020-11-02,"RNG",257.549988,148.71
2020-11-03,"RNG",257.01001,148.4
2020-11-04,"RNG",271.399994,156.71
2020-11-05,"RNG",287.029999,165.73
2020-11-06,"RNG",294.339996,169.95
2020-11-09,"RNG",267.01001,154.17
2020-11-10,"RNG",277.01001,159.95
2020-11-11,"RNG",284.209991,164.1
2020-11-12,"RNG",304.649994,175.91
2020-11-13,"RNG",297.079987,171.53
2020-11-16,"RNG",294.980011,170.32
2020-11-17,"RNG",294.570007,170.08
2020-11-18,"RNG",288.170013,166.39
2020-11-19,"RNG",296.899994,171.43
2020-11-20,"RNG",294.470001,170.03
2020-11-23,"RNG",288.23999,166.43
2020-11-24,"RNG",282.820007,163.3
2020-11-25,"RNG",288.700012,166.7
2020-11-27,"RNG",292.73999,169.03
2020-11-30,"RNG",297.049988,171.52
2020-12-01,"RNG",305.850006,176.6
2020-12-02,"RNG",329.179993,190.07
2020-12-03,"RNG",337.209991,194.71
2020-12-04,"RNG",332.799988,192.16
2020-12-07,"RNG",346.769989,200.23
2020-12-08,"RNG",347.429993,200.61
2020-12-09,"RNG",338.980011,195.73
2020-12-10,"RNG",346.380005,200
2020-01-02,"LOGM",85.669998,100
2020-01-03,"LOGM",85.559998,99.87
2020-01-06,"LOGM",86.050003,100.44
2020-01-07,"LOGM",86.099998,100.5
2020-01-08,"LOGM",85.989998,100.37
2020-01-09,"LOGM",85.889999,100.26
2020-01-10,"LOGM",86.019997,100.41
2020-01-13,"LOGM",86.120003,100.53
2020-01-14,"LOGM",86.089996,100.49
2020-01-15,"LOGM",85.879997,100.25
2020-01-16,"LOGM",86.150002,100.56
2020-01-17,"LOGM",86.550003,101.03
2020-01-21,"LOGM",86.349998,100.79
2020-01-22,"LOGM",86.099998,100.5
2020-01-23,"LOGM",86.290001,100.72
2020-01-24,"LOGM",86.300003,100.74
2020-01-27,"LOGM",86.199997,100.62
2020-01-28,"LOGM",86.269997,100.7
2020-01-29,"LOGM",86.230003,100.65
2020-01-30,"LOGM",86.099998,100.5
2020-01-31,"LOGM",85.970001,100.35
2020-02-03,"LOGM",85.519997,99.82
2020-02-04,"LOGM",85.489998,99.79
2020-02-05,"LOGM",85.589996,99.91
2020-02-06,"LOGM",85.519997,99.82
2020-02-07,"LOGM",85.57,99.88
2020-02-10,"LOGM",85.5,99.8
2020-02-11,"LOGM",85.470001,99.77
2020-02-12,"LOGM",85.550003,99.86
2020-02-13,"LOGM",85.43,99.72
2020-02-14,"LOGM",85.470001,99.77
2020-02-18,"LOGM",85.470001,99.77
2020-02-19,"LOGM",85.400002,99.68
2020-02-20,"LOGM",85.400002,99.68
2020-02-21,"LOGM",85.400002,99.68
2020-02-24,"LOGM",85.190002,99.44
2020-02-25,"LOGM",85.209999,99.46
2020-02-26,"LOGM",85.010002,99.23
2020-02-27,"LOGM",85.010002,99.23
2020-02-28,"LOGM",85.239998,99.5
2020-03-02,"LOGM",85.059998,99.29
2020-03-03,"LOGM",84.730003,98.9
2020-03-04,"LOGM",85.150002,99.39
2020-03-05,"LOGM",84.790001,98.97
2020-03-06,"LOGM",84.220001,98.31
2020-03-09,"LOGM",82.010002,95.73
2020-03-10,"LOGM",84.379997,98.49
2020-03-11,"LOGM",83.349998,97.29
2020-03-12,"LOGM",80.5,93.97
2020-03-13,"LOGM",81.230003,94.82
2020-03-16,"LOGM",71.519997,83.48
2020-03-17,"LOGM",78.5,91.63
2020-03-18,"LOGM",78.150002,91.22
2020-03-19,"LOGM",79.349998,92.62
2020-03-20,"LOGM",79.940002,93.31
2020-03-23,"LOGM",78.760002,91.93
2020-03-24,"LOGM",80.910004,94.44
2020-03-25,"LOGM",80.75,94.26
2020-03-26,"LOGM",82.339996,96.11
2020-03-27,"LOGM",83.589996,97.57
2020-03-30,"LOGM",84.550003,98.69
2020-03-31,"LOGM",83.279999,97.21
2020-04-01,"LOGM",82.900002,96.77
2020-04-02,"LOGM",83.459999,97.42
2020-04-03,"LOGM",82.970001,96.85
2020-04-06,"LOGM",83.639999,97.63
2020-04-07,"LOGM",83.93,97.97
2020-04-08,"LOGM",84.169998,98.25
2020-04-09,"LOGM",84.699997,98.87
2020-04-13,"LOGM",84.459999,98.59
2020-04-14,"LOGM",84.830002,99.02
2020-04-15,"LOGM",84.760002,98.94
2020-04-16,"LOGM",85,99.22
2020-04-17,"LOGM",84.989998,99.21
2020-04-20,"LOGM",84.519997,98.66
2020-04-21,"LOGM",84.519997,98.66
2020-04-22,"LOGM",84.629997,98.79
2020-04-23,"LOGM",84.730003,98.9
2020-04-24,"LOGM",84.809998,99
2020-04-27,"LOGM",85.010002,99.23
2020-04-28,"LOGM",84.889999,99.09
2020-04-29,"LOGM",85.050003,99.28
2020-04-30,"LOGM",85.459999,99.75
2020-05-01,"LOGM",85.349998,99.63
2020-05-04,"LOGM",85.309998,99.58
2020-05-05,"LOGM",85.209999,99.46
2020-05-06,"LOGM",85.260002,99.52
2020-05-07,"LOGM",85.349998,99.63
2020-05-08,"LOGM",85.190002,99.44
2020-05-11,"LOGM",85.32,99.59
2020-05-12,"LOGM",85.110001,99.35
2020-05-13,"LOGM",85.160004,99.4
2020-05-14,"LOGM",85.099998,99.33
2020-05-15,"LOGM",85.32,99.59
2020-05-18,"LOGM",84.910004,99.11
2020-05-19,"LOGM",84.989998,99.21
2020-05-20,"LOGM",85.059998,99.29
2020-05-21,"LOGM",84.910004,99.11
2020-05-22,"LOGM",84.07,98.13
2020-05-26,"LOGM",84.230003,98.32
2020-05-27,"LOGM",84.769997,98.95
2020-05-28,"LOGM",84.709999,98.88
2020-05-29,"LOGM",84.900002,99.1
2020-06-01,"LOGM",84.800003,98.98
2020-06-02,"LOGM",85,99.22
2020-06-03,"LOGM",85.059998,99.29
2020-06-04,"LOGM",85.080002,99.31
2020-06-05,"LOGM",85.279999,99.54
2020-06-08,"LOGM",85.360001,99.64
2020-06-09,"LOGM",85.389999,99.67
2020-06-10,"LOGM",85.150002,99.39
2020-06-11,"LOGM",84.940002,99.15
2020-06-12,"LOGM",84.699997,98.87
2020-06-15,"LOGM",84.690002,98.86
2020-06-16,"LOGM",85.129997,99.37
2020-06-17,"LOGM",85.150002,99.39
2020-06-18,"LOGM",85,99.22
2020-06-19,"LOGM",84.900002,99.1
2020-06-22,"LOGM",85.059998,99.29
2020-06-23,"LOGM",85.25,99.51
2020-06-24,"LOGM",85.019997,99.24
2020-06-25,"LOGM",84.949997,99.16
2020-06-26,"LOGM",84.75,98.93
2020-06-29,"LOGM",85.290001,99.56
2020-06-30,"LOGM",84.769997,98.95
2020-07-01,"LOGM",85.410004,99.7
2020-07-02,"LOGM",85.360001,99.64
2020-07-06,"LOGM",85.519997,99.82
2020-07-07,"LOGM",85.5,99.8
2020-07-08,"LOGM",85.540001,99.85
2020-07-09,"LOGM",85.589996,99.91
2020-07-10,"LOGM",85.580002,99.89
2020-07-13,"LOGM",85.5,99.8
2020-07-14,"LOGM",85.57,99.88
2020-07-15,"LOGM",85.57,99.88
2020-07-16,"LOGM",85.650002,99.98
2020-07-17,"LOGM",85.82,100.18
2020-07-20,"LOGM",85.779999,100.13
2020-07-21,"LOGM",85.709999,100.05
2020-07-22,"LOGM",85.739998,100.08
2020-07-23,"LOGM",85.639999,99.96
2020-07-24,"LOGM",85.639999,99.96
2020-07-27,"LOGM",85.629997,99.95
2020-07-28,"LOGM",85.459999,99.75
2020-07-29,"LOGM",85.550003,99.86
2020-07-30,"LOGM",85.720001,100.06
2020-07-31,"LOGM",85.809998,100.16
2020-08-03,"LOGM",85.839996,100.2
2020-08-04,"LOGM",85.839996,100.2
2020-08-05,"LOGM",85.860001,100.22
2020-08-06,"LOGM",85.879997,100.25
2020-08-07,"LOGM",85.889999,100.26
2020-08-10,"LOGM",85.910004,100.28
2020-08-11,"LOGM",85.93,100.3
2020-08-12,"LOGM",85.940002,100.32
2020-08-13,"LOGM",85.940002,100.32
2020-08-14,"LOGM",85.940002,100.32
2020-08-17,"LOGM",85.940002,100.32
2020-08-18,"LOGM",85.940002,100.32
2020-08-19,"LOGM",85.940002,100.32
2020-08-20,"LOGM",85.970001,100.35
2020-08-21,"LOGM",85.980003,100.36
2020-08-24,"LOGM",86.029999,100.42
2020-08-25,"LOGM",86.019997,100.41
2020-08-26,"LOGM",86.029999,100.42
2020-08-27,"LOGM",86.040001,100.43
2020-08-28,"LOGM",86.040001,100.43
2020-08-31,"LOGM",86.040001,100.43
2020-09-01,"LOGM",NA,NA
2020-09-02,"LOGM",NA,NA
2020-09-03,"LOGM",NA,NA
2020-09-04,"LOGM",NA,NA
2020-09-08,"LOGM",NA,NA
2020-09-09,"LOGM",NA,NA
2020-09-10,"LOGM",NA,NA
2020-09-11,"LOGM",NA,NA
2020-09-14,"LOGM",NA,NA
2020-09-15,"LOGM",NA,NA
2020-09-16,"LOGM",NA,NA
2020-09-17,"LOGM",NA,NA
2020-09-18,"LOGM",NA,NA
2020-09-21,"LOGM",NA,NA
2020-09-22,"LOGM",NA,NA
2020-09-23,"LOGM",NA,NA
2020-09-24,"LOGM",NA,NA
2020-09-25,"LOGM",NA,NA
2020-09-28,"LOGM",NA,NA
2020-09-29,"LOGM",NA,NA
2020-09-30,"LOGM",NA,NA
2020-10-01,"LOGM",NA,NA
2020-10-02,"LOGM",NA,NA
2020-10-05,"LOGM",NA,NA
2020-10-06,"LOGM",NA,NA
2020-10-07,"LOGM",NA,NA
2020-10-08,"LOGM",NA,NA
2020-10-09,"LOGM",NA,NA
2020-10-12,"LOGM",NA,NA
2020-10-13,"LOGM",NA,NA
2020-10-14,"LOGM",NA,NA
2020-10-15,"LOGM",NA,NA
2020-10-16,"LOGM",NA,NA
2020-10-19,"LOGM",NA,NA
2020-10-20,"LOGM",NA,NA
2020-10-21,"LOGM",NA,NA
2020-10-22,"LOGM",NA,NA
2020-10-23,"LOGM",NA,NA
2020-10-26,"LOGM",NA,NA
2020-10-27,"LOGM",NA,NA
2020-10-28,"LOGM",NA,NA
2020-10-29,"LOGM",NA,NA
2020-10-30,"LOGM",NA,NA
2020-11-02,"LOGM",NA,NA
2020-11-03,"LOGM",NA,NA
2020-11-04,"LOGM",NA,NA
2020-11-05,"LOGM",NA,NA
2020-11-06,"LOGM",NA,NA
2020-11-09,"LOGM",NA,NA
2020-11-10,"LOGM",NA,NA
2020-11-11,"LOGM",NA,NA
2020-11-12,"LOGM",NA,NA
2020-11-13,"LOGM",NA,NA
2020-11-16,"LOGM",NA,NA
2020-11-17,"LOGM",NA,NA
2020-11-18,"LOGM",NA,NA
2020-11-19,"LOGM",NA,NA
2020-11-20,"LOGM",NA,NA
2020-11-23,"LOGM",NA,NA
2020-11-24,"LOGM",NA,NA
2020-11-25,"LOGM",NA,NA
2020-11-27,"LOGM",NA,NA
2020-11-30,"LOGM",NA,NA
2020-12-01,"LOGM",NA,NA
2020-12-02,"LOGM",NA,NA
2020-12-03,"LOGM",NA,NA
2020-12-04,"LOGM",NA,NA
2020-12-07,"LOGM",NA,NA
2020-12-08,"LOGM",NA,NA
2020-12-09,"LOGM",NA,NA
2020-12-10,"LOGM",NA,NA
